datetime(utc),latitude,longitude,altitude(m),speed(m/s)
2026-03-30T05:07:17.412141Z,35.360191,138.726786,104.7,4.3
2026-03-30T05:07:18.412141Z,35.360164,138.726746,104.3,4.0
2026-03-30T05:07:19.412141Z,35.360142,138.726713,103.7,3.6
2026-03-30T05:07:20.412141Z,35.360124,138.726686,102.9,3.4
2026-03-30T05:07:21.412141Z,35.360111,138.726667,102.1,3.2
2026-03-30T05:07:22.412141Z,35.360103,138.726655,101.1,3.1
2026-03-30T05:07:23.412141Z,35.360100,138.726650,100.1,3.0
2026-03-30T05:07:24.412141Z,35.360102,138.726653,99.1,3.0
2026-03-30T05:07:25.412141Z,35.360109,138.726663,98.2,3.1
2026-03-30T05:07:26.412141Z,35.360121,138.726681,97.3,3.3
2026-03-30T05:07:27.412141Z,35.360137,138.726706,96.5,3.6
2026-03-30T05:07:28.412141Z,35.360158,138.726737,95.9,3.9
2026-03-30T05:07:29.412141Z,35.360184,138.726776,95.4,4.2
2026-03-30T05:07:30.412141Z,35.360214,138.726820,95.1,4.6
2026-03-30T05:07:31.412141Z,35.360247,138.726871,95.0,5.0
2026-03-30T05:07:32.412141Z,35.360284,138.726927,95.1,5.4
2026-03-30T05:07:33.412141Z,35.360325,138.726987,95.4,5.8
2026-03-30T05:07:34.412141Z,35.360368,138.727052,95.9,6.1
2026-03-30T05:07:35.412141Z,35.360413,138.727120,96.5,6.4
2026-03-30T05:07:36.412141Z,35.360460,138.727190,97.3,6.7
2026-03-30T05:07:37.412141Z,35.360509,138.727263,98.2,6.9
2026-03-30T05:07:38.412141Z,35.360558,138.727338,99.2,7.0
2026-03-30T05:07:39.412141Z,35.360608,138.727413,100.2,7.0
2026-03-30T05:07:40.412141Z,35.360658,138.727487,101.2,6.9
2026-03-30T05:07:41.412141Z,35.360708,138.727561,102.1,6.8
2026-03-30T05:07:42.412141Z,35.360756,138.727634,103.0,6.6
2026-03-30T05:07:43.412141Z,35.360802,138.727704,103.7,6.3
2026-03-30T05:07:44.412141Z,35.360847,138.727771,104.3,6.0
2026-03-30T05:07:45.412141Z,35.360889,138.727834,104.7,5.7
2026-03-30T05:07:46.412141Z,35.360928,138.727893,105.0,5.3
2026-03-30T05:07:47.412141Z,35.360964,138.727947,105.0,4.9
2026-03-30T05:07:48.412141Z,35.360997,138.727995,104.8,4.5
2026-03-30T05:07:49.412141Z,35.361025,138.728038,104.5,4.1
2026-03-30T05:07:50.412141Z,35.361049,138.728074,103.9,3.8
2026-03-30T05:07:51.412141Z,35.361069,138.728103,103.3,3.5
2026-03-30T05:07:52.412141Z,35.361084,138.728126,102.4,3.3
2026-03-30T05:07:53.412141Z,35.361094,138.728141,101.5,3.1
2026-03-30T05:07:54.412141Z,35.361099,138.728149,100.5,3.0
2026-03-30T05:07:55.412141Z,35.361099,138.728149,99.5,3.0
2026-03-30T05:07:56.412141Z,35.361095,138.728142,98.6,3.1
2026-03-30T05:07:57.412141Z,35.361085,138.728127,97.6,3.2
2026-03-30T05:07:58.412141Z,35.361070,138.728106,96.8,3.5
2026-03-30T05:07:59.412141Z,35.361051,138.728077,96.1,3.7
2026-03-30T05:08:00.412141Z,35.361027,138.728041,95.6,4.1
2026-03-30T05:08:01.412141Z,35.360999,138.727999,95.2,4.4
2026-03-30T05:08:02.412141Z,35.360967,138.727951,95.0,4.8
2026-03-30T05:08:03.412141Z,35.360931,138.727897,95.0,5.2
2026-03-30T05:08:04.412141Z,35.360892,138.727839,95.3,5.6
2026-03-30T05:08:05.412141Z,35.360851,138.727776,95.7,6.0
2026-03-30T05:08:06.412141Z,35.360806,138.727709,96.2,6.3
2026-03-30T05:08:07.412141Z,35.360760,138.727639,97.0,6.6
2026-03-30T05:08:08.412141Z,35.360711,138.727567,97.8,6.8
2026-03-30T05:08:09.412141Z,35.360662,138.727493,98.8,6.9
2026-03-30T05:08:10.412141Z,35.360612,138.727419,99.8,7.0
2026-03-30T05:08:11.412141Z,35.360562,138.727344,100.7,7.0
2026-03-30T05:08:12.412141Z,35.360513,138.727269,101.7,6.9
2026-03-30T05:08:13.412141Z,35.360464,138.727196,102.6,6.7
2026-03-30T05:08:14.412141Z,35.360417,138.727125,103.4,6.5
2026-03-30T05:08:15.412141Z,35.360371,138.727057,104.1,6.2
2026-03-30T05:08:16.412141Z,35.360328,138.726992,104.6,5.8
2026-03-30T05:08:17.412141Z,35.360287,138.726931,104.9,5.4
2026-03-30T05:08:18.412141Z,35.360250,138.726875,105.0,5.0
2026-03-30T05:08:19.412141Z,35.360216,138.726824,104.9,4.6
2026-03-30T05:08:20.412141Z,35.360186,138.726779,104.6,4.3
2026-03-30T05:08:21.412141Z,35.360160,138.726740,104.2,3.9
2026-03-30T05:08:22.412141Z,35.360139,138.726708,103.6,3.6
2026-03-30T05:08:23.412141Z,35.360122,138.726683,102.8,3.3
2026-03-30T05:08:24.412141Z,35.360110,138.726664,101.9,3.2
2026-03-30T05:08:25.412141Z,35.360102,138.726653,100.9,3.0
2026-03-30T05:08:26.412141Z,35.360100,138.726650,100.0,3.0
2026-03-30T05:08:27.412141Z,35.360103,138.726654,99.0,3.0
2026-03-30T05:08:28.412141Z,35.360110,138.726666,98.0,3.2
2026-03-30T05:08:29.412141Z,35.360123,138.726684,97.1,3.4
2026-03-30T05:08:30.412141Z,35.360140,138.726711,96.4,3.6
2026-03-30T05:08:31.412141Z,35.360162,138.726743,95.8,3.9
2026-03-30T05:08:32.412141Z,35.360189,138.726783,95.3,4.3
2026-03-30T05:08:33.412141Z,35.360219,138.726829,95.1,4.7
2026-03-30T05:08:34.412141Z,35.360253,138.726880,95.0,5.1
2026-03-30T05:08:35.412141Z,35.360291,138.726936,95.1,5.5
2026-03-30T05:08:36.412141Z,35.360332,138.726998,95.5,5.8
2026-03-30T05:08:37.412141Z,35.360375,138.727063,96.0,6.2
2026-03-30T05:08:38.412141Z,35.360421,138.727131,96.7,6.5
2026-03-30T05:08:39.412141Z,35.360468,138.727203,97.5,6.7
2026-03-30T05:08:40.412141Z,35.360517,138.727276,98.4,6.9
2026-03-30T05:08:41.412141Z,35.360567,138.727350,99.3,7.0
2026-03-30T05:08:42.412141Z,35.360617,138.727425,100.3,7.0
2026-03-30T05:08:43.412141Z,35.360667,138.727500,101.3,6.9
2026-03-30T05:08:44.412141Z,35.360716,138.727574,102.3,6.8
2026-03-30T05:08:45.412141Z,35.360764,138.727646,103.1,6.6
2026-03-30T05:08:46.412141Z,35.360810,138.727715,103.8,6.3
2026-03-30T05:08:47.412141Z,35.360854,138.727781,104.4,6.0
2026-03-30T05:08:48.412141Z,35.360896,138.727844,104.8,5.6
2026-03-30T05:08:49.412141Z,35.360935,138.727902,105.0,5.2
2026-03-30T05:08:50.412141Z,35.360970,138.727955,105.0,4.8
2026-03-30T05:08:51.412141Z,35.361002,138.728003,104.8,4.4
2026-03-30T05:08:52.412141Z,35.361030,138.728044,104.4,4.0
2026-03-30T05:08:53.412141Z,35.361053,138.728079,103.8,3.7
2026-03-30T05:08:54.412141Z,35.361072,138.728108,103.1,3.4
2026-03-30T05:08:55.412141Z,35.361086,138.728129,102.3,3.2
2026-03-30T05:08:56.412141Z,35.361095,138.728143,101.4,3.1
2026-03-30T05:08:57.412141Z,35.361100,138.728149,100.4,3.0
2026-03-30T05:08:58.412141Z,35.361099,138.728149,99.4,3.0
2026-03-30T05:08:59.412141Z,35.361093,138.728140,98.4,3.1
2026-03-30T05:09:00.412141Z,35.361083,138.728124,97.5,3.3
2026-03-30T05:09:01.412141Z,35.361067,138.728101,96.7,3.5
2026-03-30T05:09:02.412141Z,35.361047,138.728071,96.0,3.8
2026-03-30T05:09:03.412141Z,35.361023,138.728034,95.5,4.1
2026-03-30T05:09:04.412141Z,35.360994,138.727991,95.1,4.5
2026-03-30T05:09:05.412141Z,35.360961,138.727942,95.0,4.9
2026-03-30T05:09:06.412141Z,35.360925,138.727888,95.1,5.3
2026-03-30T05:09:07.412141Z,35.360886,138.727828,96.7,3.3
2026-03-30T05:09:08.412141Z,35.360843,138.727765,93.3,3.3
2026-03-30T05:09:09.412141Z,35.360798,138.727698,90.0,3.3
2026-03-30T05:09:10.412141Z,35.360752,138.727627,86.7,3.3
2026-03-30T05:09:11.412141Z,35.360703,138.727555,83.3,3.3
2026-03-30T05:09:12.412141Z,35.360654,138.727481,80.0,3.3
2026-03-30T05:09:13.412141Z,35.360604,138.727406,76.7,3.3
2026-03-30T05:09:14.412141Z,35.360554,138.727331,73.3,3.3
2026-03-30T05:09:15.412141Z,35.360505,138.727257,70.0,3.3
2026-03-30T05:09:16.412141Z,35.360456,138.727184,66.7,3.3
2026-03-30T05:09:17.412141Z,35.360409,138.727113,63.3,3.3
2026-03-30T05:09:18.412141Z,35.360364,138.727046,60.0,3.3
2026-03-30T05:09:19.412141Z,35.360321,138.726981,56.7,3.3
2026-03-30T05:09:20.412141Z,35.360281,138.726921,53.3,3.3
2026-03-30T05:09:21.412141Z,35.360244,138.726866,50.0,3.3
2026-03-30T05:09:22.412141Z,35.360211,138.726816,46.7,3.3
2026-03-30T05:09:23.412141Z,35.360181,138.726772,43.3,3.3
2026-03-30T05:09:24.412141Z,35.360156,138.726734,40.0,3.3
2026-03-30T05:09:25.412141Z,35.360135,138.726703,36.7,3.3
2026-03-30T05:09:26.412141Z,35.360119,138.726679,33.3,3.3
2026-03-30T05:09:27.412141Z,35.360108,138.726662,30.0,3.3
2026-03-30T05:09:28.412141Z,35.360102,138.726652,26.7,3.3
2026-03-30T05:09:29.412141Z,35.360100,138.726650,23.3,3.3
2026-03-30T05:09:30.412141Z,35.360104,138.726656,20.0,3.3
2026-03-30T05:09:31.412141Z,35.360112,138.726668,16.7,3.3
2026-03-30T05:09:32.412141Z,35.360126,138.726688,13.3,3.3
2026-03-30T05:09:33.412141Z,35.360144,138.726716,10.0,3.3
2026-03-30T05:09:34.412141Z,35.360166,138.726750,6.7,3.3
2026-03-30T05:09:35.412141Z,35.360193,138.726790,3.3,3.3
